scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
