scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
JASJQH010006570.1	48.233649	25.565682	39.053805	21.836446	22.667968	9.179844	26.397203
JASJQH010006571.1	24.767168	17.921305	17.044870	16.958720	6.845864	7.722299	7.808449
JASJQH010006572.1	32.242834	-2.559682	2.518037	19.605336	34.802516	29.724797	12.637498
JASJQH010006573.1	19.628223	-1.212885	2.347940	13.709951	20.841108	17.280284	5.918272
JASJQH010006574.1	7.931996	-0.002288	2.034642	5.385743	7.934285	5.897354	2.546253
JASJQH010006575.1	-nan	-0.186554	6.521383	4244.724244	-nan	-nan	-nan
JASJQH010006576.1	18.367401	12.163750	16.802629	12.927759	6.203651	1.564772	5.439642
JASJQH010006577.1	18.629181	-1.925504	-0.210789	7.091360	20.554685	18.839970	11.537821
JASJQH010006578.1	427.012305	-1.029593	23.162468	66.545463	428.041899	403.849837	360.466843
JASJQH010006579.1	-nan	-0.987092	1.683861	7.847178	-nan	-nan	-nan
JASJQH010006580.1	16.599369	10.636519	10.267655	12.045448	5.962849	6.331714	4.553921
JASJQH010006581.1	23.207722	3.231739	8.319324	18.376420	19.975983	14.888398	4.831302
JASJQH010006582.1	34.789218	3.690256	11.331754	31.410569	31.098962	23.457464	3.378649
JASJQH010006583.1	27.161275	-2.504864	1.298342	12.703898	29.666139	25.862933	14.457377
JASJQH010006584.1	50.125355	40.116366	30.102659	20.632433	10.008988	20.022695	29.492921
JASJQH010006585.1	724.365165	-1.648138	0.174030	712.404174	726.013304	724.191136	11.960992
JASJQH010006586.1	736.745068	-2.945531	0.450579	717.321930	739.690599	736.294490	19.423138
JASJQH010006587.1	8.614733	-0.009275	3.473321	5.980241	8.624008	5.141412	2.634492
JASJQH010006588.1	16.704992	1.163886	5.553111	13.330236	15.541107	11.151882	3.374756
JASJQH010006589.1	-nan	-0.541454	2.658273	8.254778	-nan	-nan	-nan
JASJQH010006590.1	20.152823	8.626470	14.947729	18.060610	11.526353	5.205094	2.092213
JASJQH010006591.1	28.696976	-1.857372	5.030921	17.009984	30.554348	23.666055	11.686992
JASJQH010006592.1	38.743861	1.141651	18.662181	34.492894	37.602210	20.081679	4.250966
JASJQH010006593.1	nan	-0.065288	0.827289	-nan	nan	nan	nan
JASJQH010006594.1	6.224498	-0.495010	1.204145	4.553669	6.719508	5.020353	1.670829
JASJQH010006595.1	35.936113	9.305411	28.206643	28.188732	26.630703	7.729470	7.747382
JASJQH010006596.1	37.752109	-2.878865	4.973642	26.462066	40.630974	32.778467	11.290043
JASJQH010006597.1	38.701064	-3.285721	2.695878	22.736307	41.986785	36.005186	15.964757
JASJQH010006598.1	nan	-1.484551	-0.199400	3.852672	nan	nan	nan
JASJQH010006599.1	-nan	-2.941065	-0.437726	8.437964	-nan	-nan	-nan
JASJQH010006600.1	11.268966	8.162976	11.031153	8.637530	3.105989	0.237813	2.631436
JASJQH010006601.1	24.122174	3.269247	14.110608	21.209521	20.852927	10.011566	2.912652
JASJQH010006602.1	51.781345	19.013335	42.469406	21.725365	32.768010	9.311939	30.055980
JASJQH010006603.1	19.105938	6.889271	9.250557	14.983335	12.216667	9.855380	4.122602
JASJQH010006604.1	24.823214	7.611372	19.132276	23.330606	17.211841	5.690937	1.492607
JASJQH010006605.1	24.668211	3.101813	7.293972	13.829066	21.566398	17.374239	10.839145
JASJQH010006606.1	-33.168632	-1.105466	7.125651	14.872084	-32.063166	-40.294283	-48.040716
JASJQH010006607.1	21.753269	10.765158	6.588975	15.679687	10.988111	15.164294	6.073582
JASJQH010006608.1	24.882313	0.961845	11.591069	18.617875	23.920469	13.291244	6.264439
JASJQH010006609.1	-nan	-1.289794	-0.415366	3.733691	-nan	-nan	-nan
JASJQH010006610.1	17.175064	1.184598	10.231785	13.913004	15.990465	6.943279	3.262060
JASJQH010006611.1	nan	-0.429931	-0.138455	1.244564	nan	nan	nan
JASJQH010006612.1	18.522461	8.956378	9.858438	5.966391	9.566083	8.664023	12.556070
JASJQH010006613.1	1415.787979	7.217954	4.966908	5.145796	1408.570026	1410.821072	1410.642183
JASJQH010006614.1	57.334231	7.441908	11.909955	29.824628	49.892323	45.424276	27.509603
JASJQH010006615.1	44.981040	-4.576265	0.872446	16.740150	49.557305	44.108594	28.240890
JASJQH010006616.1	32.023394	9.444909	23.508211	26.809934	22.578485	8.515182	5.213459
JASJQH010006617.1	35.339051	-2.246383	-0.006067	8.008200	37.585434	35.345118	27.330851
JASJQH010006618.1	47.350340	-3.612393	10.003937	34.757974	50.962733	37.346403	12.592366
JASJQH010006619.1	-nan	-4.659105	-0.750711	15.434835	-nan	-nan	-nan
JASJQH010006620.1	21.441539	8.837291	10.207570	18.074679	12.604248	11.233969	3.366860
JASJQH010006621.1	19.494405	11.770521	11.079245	13.148745	7.723884	8.415160	6.345660
JASJQH010006622.1	15.132914	10.723291	8.155018	6.569869	4.409624	6.977896	8.563045
JASJQH010006623.1	31.147315	2.866192	16.426044	27.606730	28.281123	14.721271	3.540586
JASJQH010006624.1	13.370039	2.601410	9.799631	11.971968	10.768629	3.570408	1.398071
JASJQH010006625.1	20.791043	2.502640	10.336875	19.719924	18.288403	10.454169	1.071119
JASJQH010006626.1	nan	0.040457	1.460558	2.530675	nan	nan	nan
JASJQH010006627.1	19.628223	-1.212885	2.347940	13.709951	20.841108	17.280284	5.918272
JASJQH010006628.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
JASJQH010006629.1	-nan	-1.401869	0.110786	6.035880	-nan	-nan	-nan
JASJQH010006630.1	14.177411	9.120656	5.723276	8.099984	5.056755	8.454135	6.077427
JASJQH010006631.1	29.706326	0.557776	10.988319	21.467538	29.148551	18.718007	8.238789
JASJQH010006632.1	30.986990	12.977952	18.001052	28.893657	18.009039	12.985938	2.093333
JASJQH010006633.1	38.084385	6.937115	25.549981	34.487234	31.147270	12.534404	3.597151
JASJQH010006634.1	6.951091	1.992210	4.740897	6.506666	4.958881	2.210194	0.444425
JASJQH010006635.1	-nan	-1.848119	1.365733	10.755917	-nan	-nan	-nan
JASJQH010006636.1	24.712529	9.059088	14.828787	17.630263	15.653442	9.883742	7.082267
JASJQH010006637.1	6.307175	-0.528278	0.458268	3.777417	6.835453	5.848907	2.529758
JASJQH010006638.1	9.709471	3.638933	6.929394	8.926191	6.070539	2.780077	0.783280
JASJQH010006639.1	13.218782	-1.116780	2.781889	8.980347	14.335562	10.436893	4.238435
JASJQH010006640.1	-nan	-1.968251	-0.302264	6.769030	-nan	-nan	-nan
JASJQH010006641.1	6.673461	2.126419	6.121238	4.385095	4.547042	0.552224	2.288366
JASJQH010006642.1	21.077820	-1.323525	2.913694	13.751825	22.401345	18.164126	7.325995
JASJQH010006643.1	15.972047	-1.137036	1.615924	10.518463	17.109083	14.356124	5.453584
JASJQH010006644.1	25.228700	-2.113114	1.833073	15.109668	27.341813	23.395627	10.119032
JASJQH010006645.1	25.745008	-1.744075	2.785483	17.337010	27.489083	22.959525	8.407998
JASJQH010006646.1	-nan	-1.411494	4.293959	18.597087	-nan	-nan	-nan
JASJQH010006647.1	23.227558	-0.919801	4.836563	18.241336	24.147358	18.390994	4.986221
JASJQH010006648.1	27.548242	-2.332689	1.691907	13.665340	29.880930	25.856334	13.882902
JASJQH010006649.1	36.415438	10.462320	27.370397	28.944550	25.953118	9.045041	7.470888
JASJQH010006650.1	26.762497	0.623866	11.263625	21.957888	26.138631	15.498871	4.804608
JASJQH010006651.1	5.307866	0.938847	3.704882	3.010383	4.369020	1.602984	2.297483
JASJQH010006652.1	nan	-0.429931	-0.138455	1.244564	nan	nan	nan
JASJQH010006653.1	100.693166	87.241362	67.022563	41.890503	13.451803	33.670602	58.802663
JASJQH010006654.1	30.400758	4.671233	17.837557	29.067738	25.729525	12.563201	1.333020
JASJQH010006655.1	11.249019	-0.411097	1.859919	8.226741	11.660116	9.389100	3.022278
JASJQH010006656.1	nan	-0.065288	0.827289	-nan	nan	nan	nan
JASJQH010006657.1	37.223666	-2.442517	5.367158	25.997728	39.666183	31.856509	11.225939
JASJQH010006658.1	30.399790	9.677214	27.436522	20.799499	20.722576	2.963268	9.600291
JASJQH010006659.1	9.406211	-0.842207	0.604072	5.528890	10.248418	8.802139	3.877321
JASJQH010006660.1	18.609183	2.311210	9.762952	10.904128	16.297973	8.846231	7.705055
JASJQH010006661.1	13.333975	-1.457603	-0.396066	3.926762	14.791578	13.730041	9.407213
JASJQH010006662.1	15.968322	5.502423	3.621445	14.117668	10.465899	12.346877	1.850654
JASJQH010006663.1	12.880057	9.411888	7.725211	7.274170	3.468169	5.154846	5.605888
